3.005,8.7845
-3.0499,-3.7995
6.2346,-3.3711
-3.3508,8.8027
9.8783,16.492
3.535,-0.091153
-10.115,-1.0406
-16.398,6.2646
0.72936,11.579
12.166,10.744
4.4494,5.1612
3.434,-2.0753
8.502,8.0381
-8.1473,2.3661
14.403,14.016
-4.1508,-8.2657
3.3021,4.1299
0.091446,13.318
4.1965,-0.95949
-12.556,-1.9986
15.191,-4.4691
7.3665,0.7702
19.079,1.3958
14.333,4.0939
3.0918,-4.0668
-4.5124,3.6603
-10.911,-1.831
3.1358,0.050174
4.7533,-3.7054
11.367,0.7402
-4.6079,31.559
9.3584,30.26
3.5714,12.175
-3.1895,9.2981
9.1933,-7.2251
5.1252,-1.6767
1.1192,-1.9552
18.018,7.2824
7.8739,6.8639
2.1178,3.8678
5.2197,0.27772
3.6964,-4.4068
4.3887,3.0426
6.6287,12.113
-1.8281,6.4189
-3.3762,4.4483
5.8852,8.2598
18.081,7.674
0.54543,-9.9316
-5.1018,3.1502
1.0916,-0.40769
-0.87212,-13.272
0.38124,-7.6284
6.8041,0.44092
1.96,9.6034
-1.7548,1.1657
-0.55014,5.098
-7.5802,-4.1838
-3.8762,-14.258
-8.304,3.7513
-1.1279,-4.6095
-5.6808,12.381
-2.6573,16.881
0.58676,0.026432
-6.6035,12.543
2.8451,10.629
5.723,-8.3204
-4.7058,2.7331
11.911,5.0889
-9.6888,7.184
-0.13436,8.4143
-8.8775,8.3952
0.24298,8.4272
-7.5913,0.49936
-1.5987,6.034
-2.9257,-15.023
-6.48,-6.3468
-13.519,12.616
7.5205,-2.2859
19.001,5.6205
20.787,15.065
-0.93742,-4.1113
2.632,-4.6743
-0.72598,-0.94175
3.6076,6.5285
-4.3502,1.3619
-12.356,-4.8225
2.7085,-9.5836
-6.801,0.037907
-12.219,1.2308
21.994,-1.2817
1.1332,0.90422
6.231,-5.7633
12.54,7.3939
-10.478,-14.397
6.3052,4.1569
7.014,8.3523
3.6645,-3.7906
4.2624,2.5433
-1.2235,5.3343
-8.1462,4.1988
-2.1364,-2.0558
2.1211,9.072
-11.371,-3.8559
6.3516,-13.214
8.9454,0.4645
1.2118,13.61
-1.8489,-13.966
-13.645,-4.4235
2.9484,8.0483
-14.158,-21.201
13.908,4.2545
3.2648,5.5296
0.64819,0.13484
-5.936,-9.7023
-23.763,-2.0713
-13.957,-1.0681
1.6533,7.3525
22.124,4.6352
5.4025,-5.5023
1.0975,14.199
-7.4199,-2.5083
-0.77717,-10.127
7.6228,-6.3842
-4.5397,6.5861
16.918,-0.047841
-14.203,6.8886
-5.7624,-1.3078
-1.4757,22.868
-21.539,-18.656
3.6542,-6.1593
-1.2221,-2.8422
-1.193,-1.1075
5.9471,12.561
8.4369,0.19454
6.0218,-3.1488
-6.6882,-1.314
-2.4659,5.5149
1.5345,-8.8943
-14.568,2.5081
-12.36,-17.65
-6.2696,-2.788
-1.2233,-11.418
15.909,-8.5286
5.9726,0.82529
-6.425,-13.251
-8.2909,-11.89
13.338,-17.159
25.335,-24.285
-0.32561,-3.5152
-6.7887,9.6274
-16.127,-3.8194
7.7499,-4.3395
0.89719,-12.467
9.6541,13.833
-11.087,-4.4941
0.40575,10.94
-8.5405,1.6198
10.75,-4.6305
-7.5119,8.8214
-2.8741,7.8243
-5.4782,-3.1144
7.9396,10.96
2.2844,15.813
-12.042,-2.6561
-8.3269,-4.5568
-12.457,2.0464
3.0571,1.5176
1.3195,6.0751
-18.354,-4.5559
-21.068,5.1511
-2.404,8.486
4.9719,-0.22451
-0.31197,-0.46702
-17.438,-14.543
-17.518,-13.728
6.6708,-16.614
-3.4537,-14.443
-5.8624,-3.551
11.162,-18.149
-9.9646,20.461
-0.64559,5.3928
2.1781,-22.676
6.1988,-13.546
-10.544,-3.0719
1.5732,-19.129
25.485,-6.5989
-17.13,8.91
2.3398,-3.6388
-4.2977,-2.6724
-10.271,-12.016
-10.32,-7.5566
2.979,-15.516
21.156,1.6421
-9.9383,-6.5221
3.4096,5.8337
-7.5906,10.372
17.766,8.772
3.4466,-2.3484
-3.3791,-7.0399
2.7598,13.75
16.185,9.6953
24.595,16.056
11.591,26.284
13.267,22.425
21.163,26.436
23.639,5.8529
0.83086,16.798
17,5.1665
16.958,18.848
13.489,18.257
23.928,27.963
11.358,25.992
6.7381,21.532
17.76,9.9493
19.598,10.24
12.825,-5.5156
22.961,10.517
-0.18023,-0.51197
4.2508,24.298
-15.722,24.019
20.214,16.383
5.0898,11.216
12.469,16.431
25.093,31.05
15.51,28.491
10.596,10.516
6.5153,16.684
12.596,3.795
21.029,19.007
-0.16254,22.391
14.317,24
22.824,-0.31218
0.79274,20.046
21.694,6.3579
21.832,11.234
6.1786,22.88
-0.045088,17.982
19.331,13.363
23.083,21.067
20.789,31.345
22.628,8.7651
3.1787,1.499
20.838,3.3776
9.1999,5.5572
9.3863,8.2879
-0.55896,20.767
26.002,-5.8577
16.751,17.36
25.036,7.2158
30.11,25.996
3.6276,6.4444
21.43,15.076
14.872,5.6241
24.143,8.1844
26.077,12.399
23.205,12.712
6.8239,9.7519
13.735,26.283
17.641,20.501
46.585,33.551
27.266,12.227
38.206,25.666
19.145,-5.9924
17.118,21.385
21.132,18.715
9.7222,11.258
27.416,21.953
13.424,23.776
1.264,25.336
23.708,19.198
-0.68533,21.011
-3.4425,8.2598
17.884,4.0482
5.4909,12.324
5.8927,16.866
13.381,24.509
10.111,7.0948
12.772,10.105
17.721,44.745
3.3147,8.7741
2.7577,34.203
-5.9948,24.611
11.098,9.422
21.643,13.934
7.9774,12.848
20.013,19.735
20.403,28.656
24.908,-1.378
24.894,35.237
8.1116,22.778
6.4316,9.511
15.484,13.74
8.3515,17.996
29.527,17.962
28.798,27.008
15.951,25.902
10.729,11.413
20.108,13.701
8.4373,22.337
